alpha,success_probability,number_modes,time_in_seconds,distance_to_helstrom_probability,bit_error_rate,squeezing,number_ancillas,helstrom_probability,homodyne_probability,best_success_probability,best_helstrom_probability,best_homodyne_probability,best_codebook,best_measurements
1.075,0.9968955516815186,2,15.788738250732422,0.0005871916834792046,0.0015522241592407227,False,0,0.9963083599980394,0.976458055360858,0.9999371767044067,0.9950798356436169,0.9686937181128065,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.075,0.9969861209392548,2,19.502111196517944,0.0006777609412154106,0.0015069395303726196,True,0,0.9963083599980394,0.976458055360858,0.9999221563339233,0.9950798356436169,0.9686937181128065,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.075,0.994016483426094,3,102.96121907234192,0.0007748953177697526,0.001994505524635315,False,0,0.9932415881083243,0.9572309662378569,0.9998776316642761,0.9926288389298935,0.953410048946207,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.075,0.9940037429332733,3,123.74344182014465,0.0007621548249490129,0.0019987523555755615,True,0,0.9932415881083243,0.9572309662378569,0.9993991851806641,0.9926288389298935,0.953410048946207,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.075,0.9906971007585526,4,456.57610964775085,0.0002076015008539711,0.002325724810361862,False,0,0.9904894992576986,0.9402478356905875,0.9991957545280457,0.9901838793045278,0.9383675195112133,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.075,0.9909873753786087,4,527.2836182117462,0.0004978761209101235,0.002253156155347824,True,0,0.9904894992576986,0.9402478356905875,0.9991999268531799,0.9901838793045278,0.9383675195112133,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.26249999999999996,0.9265847951173782,3,87.65280795097351,0.35887139356110254,0.02447173496087392,False,0,0.5677134015562757,0.506024617490516,0.9984047412872314,0.4141751435904461,0.34330644587821085,"[[0, 0, 0], [1, 1, 1]]","[[0, 0, 0], [1, 1, 1]]"
0.26249999999999996,0.9228047281503677,3,105.99841260910034,0.35509132659409204,0.025731757283210754,True,0,0.5677134015562757,0.506024617490516,0.9967558979988098,0.4141751435904461,0.34330644587821085,"[[0, 0, 0], [1, 1, 1]]","[[0, 0, 0], [1, 1, 1]]"
0.26249999999999996,0.9588085636496544,4,270.6427733898163,0.46336250143823254,0.010297859087586403,False,0,0.49544606221142184,0.4301736537785569,0.9975775480270386,0.3087299116547426,0.24038605873369456,"[[0, 0, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [1, 1, 1, 1]]"
0.26249999999999996,0.9344784766435623,4,309.0221357345581,0.43903241443214047,0.01638038083910942,True,0,0.49544606221142184,0.4301736537785569,0.9983786344528198,0.4141751435904461,0.34330644587821085,"[[0, 0, 0, 0], [1, 0, 1, 1]]","[[0, 0, 0, 0], [1, 0, 1, 1]]"
0.6687499999999998,0.9663046300411224,2,27.25715732574463,0.03089246138278956,0.016847684979438782,False,0,0.9354121686583329,0.8683032053080082,0.9987911581993103,0.9145193083764146,0.8271361517541927,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.6687499999999998,0.9684637784957886,2,34.0107741355896,0.0330516098374557,0.015768110752105713,True,0,0.9354121686583329,0.8683032053080082,0.9959763288497925,0.9145193083764146,0.8271361517541927,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.6687499999999998,0.9192327260971069,3,120.9252815246582,0.034683338755509,0.026922424634297688,False,0,0.8845493873415979,0.770975835475942,0.9844684600830078,0.8745594136633257,0.7522557300498584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.6687499999999998,0.9519844204187393,3,146.0414535999298,0.06743503307714138,0.01600519319375356,True,0,0.8845493873415979,0.770975835475942,0.9879686236381531,0.8745594136633257,0.7522557300498584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.6687499999999998,0.8943938687443733,4,605.9167969226837,0.053271572317341254,0.02640153281390667,False,0,0.8411222964270321,0.6926669031026254,0.9695720672607422,0.8363455653932758,0.684154213538735,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.6687499999999998,0.9089319258928299,4,689.8559052944183,0.06780962946579783,0.022767018526792526,True,0,0.8411222964270321,0.6926669031026254,0.9760866165161133,0.8363455653932758,0.684154213538735,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.50625,0.9324995279312134,2,27.064383029937744,0.07694864984330907,0.03375023603439331,False,0,0.8555508780879043,0.7786391020388854,0.9968224763870239,0.8107083271081739,0.7129277274245392,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.50625,0.9395748376846313,2,32.99554896354675,0.08402395959672704,0.030212581157684326,True,0,0.8555508780879043,0.7786391020388854,0.9984884262084961,0.8107083271081739,0.7129277274245392,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.50625,0.8651538193225861,3,120.87544178962708,0.11500939958158174,0.044948726892471313,False,0,0.7501444197410043,0.6297025817087959,0.9324995279312134,0.7299564506186144,0.6019608664702147,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.50625,0.866728886961937,3,146.48408222198486,0.11658446722093263,0.04442370434602102,True,0,0.7501444197410043,0.6297025817087959,0.9473667144775391,0.7299564506186144,0.6019608664702147,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.50625,0.9234574139118195,4,737.1258418560028,0.22935247918665314,0.019135646522045135,False,0,0.6941049347251663,0.5561929016888932,0.9969580173492432,0.6572479916425338,0.508265944530718,"[[0, 0, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]]"
0.50625,0.9259168393909931,4,843.1468720436096,0.2318119046658268,0.01852079015225172,True,0,0.6941049347251663,0.5561929016888932,0.9916622638702393,0.6572479916425338,0.508265944530718,"[[0, 0, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]]"
0.9937499999999998,0.9942365288734436,2,26.903796911239624,0.0014793038484270937,0.0028817355632781982,False,0,0.9927572250250165,0.9651243027182601,0.9999351501464844,0.9903507633421084,0.9536821133893384,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.9937499999999998,0.9950750768184662,2,33.73104810714722,0.0023178517934496767,0.0024624615907669067,True,0,0.9927572250250165,0.9651243027182601,0.9998747110366821,0.9903507633421084,0.9536821133893384,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.9937499999999998,0.9896667450666428,3,103.22366428375244,0.0029082166449606595,0.0034444183111190796,False,0,0.9867585284216821,0.9369210253479113,0.999656081199646,0.98556111678154,0.9313339960007689,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.9937499999999998,0.9899934679269791,3,123.97121095657349,0.003234939505296963,0.0033355106910069785,True,0,0.9867585284216821,0.9369210253479113,0.9993383884429932,0.98556111678154,0.9313339960007689,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.9937499999999998,0.9843229949474335,4,576.4531753063202,0.002932550203981421,0.003919251263141632,False,0,0.981390444743452,0.9122376262240067,0.9989728927612305,0.9807946344522969,0.9095095733987549,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.9937499999999998,0.9851889908313751,4,660.2564527988434,0.0037985460879230715,0.0037027522921562195,True,0,0.981390444743452,0.9122376262240067,0.9990996718406677,0.9807946344522969,0.9095095733987549,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.34375,0.9363020062446594,3,88.33674669265747,0.27775218685207526,0.021232664585113525,False,0,0.6585498193925842,0.580089419280898,0.9991912245750427,0.5252872127411204,0.4288591932692536,"[[0, 0, 0], [1, 1, 1]]","[[0, 0, 0], [1, 1, 1]]"
0.34375,0.9425259530544281,3,106.1818335056305,0.28397613366184393,0.019158015648523968,True,0,0.6585498193925842,0.580089419280898,0.9966427087783813,0.651025329196436,0.5686911671173,"[[0, 0, 0], [1, 1, 0]]","[[0, 0, 0], [1, 1, 0]]"
0.34375,0.9687400162220001,4,269.5525891780853,0.37378588978395744,0.00781499594449997,False,0,0.5949541264380427,0.5087721092920795,0.9997397661209106,0.4238339792553278,0.32340964355723684,"[[0, 0, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [1, 1, 1, 1]]"
0.34375,0.9691338762640953,4,308.53162240982056,0.3741797498260526,0.007716530933976173,True,0,0.5949541264380427,0.5087721092920795,0.999222993850708,0.5252872127411204,0.4288591932692536,"[[0, 0, 0, 0], [1, 0, 1, 1]]","[[0, 0, 0, 0], [1, 0, 1, 1]]"
0.9124999999999999,0.9913136661052704,2,27.16383385658264,0.00480912886096696,0.004343166947364807,False,0,0.9865045372443034,0.9495772454941727,0.9997820258140564,0.9820331945735068,0.9331550056581679,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.9124999999999999,0.9918704926967621,2,32.44166874885559,0.0053659554524586595,0.0040647536516189575,True,0,0.9865045372443034,0.9495772454941727,0.999630868434906,0.9820331945735068,0.9331550056581679,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.9124999999999999,0.9841015785932541,3,103.01240181922913,0.008714873126139167,0.005299473802248637,False,0,0.9753867054671149,0.9093591928138437,0.9990521669387817,0.9731712090983176,0.9014272551990691,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.9124999999999999,0.9837138801813126,3,124.05069971084595,0.008327174714197638,0.005428706606229146,True,0,0.9753867054671149,0.9093591928138437,0.9988418817520142,0.9731712090983176,0.9014272551990691,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.9124999999999999,0.9756820797920227,4,576.0322349071503,0.010195132816016805,0.006079480051994324,False,0,0.9654869469760059,0.8746093884116672,0.9977304935455322,0.964389195244247,0.8707782645848954,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.9124999999999999,0.9545418620109558,4,660.5119738578796,-0.01094508496505009,0.011364534497261047,True,0,0.9654869469760059,0.8746093884116672,0.9979995489120483,0.964389195244247,0.8707782645848954,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.2374999999999998,0.9992326200008392,2,23.1575710773468,5.271566028397512e-05,0.0003836899995803833,False,0,0.9991799043405553,0.9900294766602163,0.9999905228614807,0.9989066387951315,0.9867207621124154,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.2374999999999998,0.999211460351944,2,28.21614170074463,3.155601138871145e-05,0.00039426982402801514,True,0,0.9991799043405553,0.9900294766602163,0.999984860420227,0.9989066387951315,0.9867207621124154,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.2374999999999998,0.9987445026636124,3,123.95689272880554,0.00024753804187238604,0.0004184991121292114,False,0,0.99849696462174,0.981790753326211,0.9999878406524658,0.9983604065639429,0.980147417064143,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.2374999999999998,0.9987638741731644,3,147.69135546684265,0.000266909551424388,0.0004120419422785441,True,0,0.99849696462174,0.981790753326211,0.9998941421508789,0.9983604065639429,0.980147417064143,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.2374999999999998,0.975330114364624,4,604.9412984848022,-0.022552600356232966,0.006167471408843994,False,0,0.997882714720857,0.9744340567187605,0.9999845623970032,0.9978144730289875,0.973617862383706,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.2374999999999998,0.9981663078069687,4,701.9632697105408,0.00028359308611169975,0.00045842304825782776,True,0,0.997882714720857,0.9744340567187605,0.9999392032623291,0.9978144730289875,0.973617862383706,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.15625,0.9979657530784607,2,15.596153736114502,-0.00024809316494689426,0.0010171234607696533,False,0,0.9982138462434076,0.984491212079243,0.9998791813850403,0.9976189346771954,0.9793574968165439,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.15625,0.9980423748493195,2,19.766209840774536,-0.00017147139408812961,0.000978812575340271,True,0,0.9982138462434076,0.984491212079243,0.9999381899833679,0.9976189346771954,0.9793574968165439,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.15625,0.9964333176612854,3,89.88624858856201,-0.00029431269222768286,0.0011888941129048665,False,0,0.9967276303535131,0.9717368179257798,0.999945342540741,0.9964305289122857,0.9691965916288584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.15625,0.9963874816894531,3,108.72425675392151,-0.00034014866405995825,0.0012041727701822917,True,0,0.9967276303535131,0.9717368179257798,0.9996117949485779,0.9964305289122857,0.9691965916288584,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.15625,0.9935189783573151,4,456.90928053855896,-0.0018729342298751117,0.0016202554106712341,False,0,0.9953919125871902,0.9603980422030284,0.9994996786117554,0.9952435388264623,0.9591411065707668,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.15625,0.994497761130333,4,526.6307239532471,-0.0008941514568572284,0.0013755597174167633,True,0,0.9953919125871902,0.9603980422030284,0.9990166425704956,0.9952435388264623,0.9591411065707668,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.5874999999999999,0.9518739879131317,2,27.606879472732544,0.05069946420876248,0.024063006043434143,False,0,0.9011745237043692,0.827203646102853,0.9990228414535522,0.8697468530055823,0.7744046501047186,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.5874999999999999,0.9566694796085358,2,34.088316917419434,0.05549495590416653,0.021665260195732117,True,0,0.9011745237043692,0.827203646102853,0.9986833333969116,0.8697468530055823,0.7744046501047186,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.5874999999999999,0.9028892815113068,3,120.91457462310791,0.07710670049372714,0.03237023949623108,False,0,0.8257825810175796,0.704709766136762,0.9663023948669434,0.8111278236882453,0.6814781381474431,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.5874999999999999,0.908947542309761,3,145.81457805633545,0.08316496129218143,0.03035081923007965,True,0,0.8257825810175796,0.704709766136762,0.9737352132797241,0.8111278236882453,0.6814781381474431,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
0.5874999999999999,0.8439892753958702,4,605.661031961441,0.08069615766086469,0.03900268115103245,False,0,0.7632931177350055,0.6099245091092655,0.9352590441703796,0.756459588313114,0.5997025621038117,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.5874999999999999,0.860452875494957,4,687.9803900718689,0.09715975775995145,0.03488678112626076,True,0,0.7632931177350055,0.6099245091092655,0.9490207433700562,0.756459588313114,0.5997025621038117,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.3187499999999999,0.9994751214981079,2,22.950584173202515,-0.00016762919730095582,0.0002624392509460449,False,0,0.9996427506954089,0.9937447474937675,0.999977707862854,0.9995236865045946,0.9916654762648996,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.3187499999999999,0.9994661808013916,2,28.03569459915161,-0.00017656989401726442,0.0002669095993041992,True,0,0.9996427506954089,0.9937447474937675,0.9999854564666748,0.9995236865045946,0.9916654762648996,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
1.3187499999999999,0.9990484863519669,3,124.17887663841248,-0.00029664640538307196,0.00031717121601104736,False,0,0.9993451327573499,0.9885595939181814,0.9999638199806213,0.9992856148416017,0.9875242998026086,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.3187499999999999,0.9993623048067093,3,147.48752808570862,1.7172049359359676e-05,0.00021256506443023682,True,0,0.9993451327573499,0.9885595939181814,0.9999314546585083,0.9992856148416017,0.9875242998026086,"[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 0, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]"
1.3187499999999999,0.9424263164401054,4,606.823757648468,-0.056651035313362796,0.01439342088997364,False,0,0.9990773517534682,0.9839159021890549,0.9999433755874634,0.999047599883735,0.9834004168156902,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
1.3187499999999999,0.9842372611165047,4,703.5627450942993,-0.014840090636963565,0.003940684720873833,True,0,0.9990773517534682,0.9839159021890549,0.999943196773529,0.999047599883735,0.9834004168156902,"[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]","[[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]]"
0.42499999999999993,0.9106571674346924,2,27.521834135055542,0.11271886203075365,0.04467141628265381,False,0,0.7979383054039387,0.7230414257928266,0.9972168207168579,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.42499999999999993,0.9170534014701843,2,32.52057194709778,0.1191150960662456,0.04147329926490784,True,0,0.7979383054039387,0.7230414257928266,0.99577796459198,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[[0, 0], [1, 1]]"
0.42499999999999993,0.9552314132452011,3,87.66969704627991,0.21369521046963114,0.01492286225159963,False,0,0.74153620277557,0.6515823222901929,0.9998995065689087,0.7372461935096788,0.6437453947083455,"[[0, 0, 0], [1, 1, 0]]","[[0, 0, 0], [1, 1, 0]]"
